Layer Group,Validation AUROC Mean,Validation AUROC Std
10-10,0.7887328624844204,0.021859785257381484
20-20,0.7973743248857499,0.01043572156942103
25-25,0.7982606287217836,0.005962843951831901
30-30,0.786699903060518,0.015767237029389838
